Cancer,Year,Sex,State,Incident,"Incident - Crude rate
(per 100,000)","Age-standardised rate
2001 Australian Standard Population 
(per 100,000)","Age-standardised rate
2024 Australian population 
(per 100,000)",Mortality,"Mortality- Crude rate (per 100,000)",Population
Non-melanoma skin cancer (rare types),2013,Female,Western Australia,44,3.6,3.2,4.3,10,0.8,1242247.0
Non-melanoma skin cancer (rare types),2013,Female,South Australia,9,1.1,0.8,0.9,3,n.p.,2948198.0
Non-melanoma skin cancer (rare types),2013,Female,Tasmania,5,1.9,1.4,1.8,3,n.p.,194627.0
Non-melanoma skin cancer (rare types),2013,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2502188.0
Non-melanoma skin cancer (rare types),2013,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,5832585.0
Non-melanoma skin cancer (rare types),2013,Female,Australia,275,2.4,1.9,2.5,69,0.6,386318.0
Non-melanoma skin cancer (rare types),2013,Persons,New South Wales,356,4.8,4.0,5.3,69,0.9,
Non-melanoma skin cancer (rare types),2013,Persons,Victoria,86,1.5,1.3,1.7,25,0.4,
Non-melanoma skin cancer (rare types),2013,Persons,Queensland,220,4.7,4.5,5.9,58,1.2,
Non-melanoma skin cancer (rare types),2013,Persons,Western Australia,131,5.3,5.2,7.1,21,0.8,
Non-melanoma skin cancer (rare types),2013,Persons,South Australia,32,1.9,1.5,1.9,9,0.5,
Non-melanoma skin cancer (rare types),2013,Persons,Tasmania,17,3.3,2.5,3.2,4,n.p.,
Non-melanoma skin cancer (rare types),2013,Persons,Australian Capital Territory,7,1.8,2.0,2.7,2,n.p.,
Non-melanoma skin cancer (rare types),2013,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2013,Persons,Australia,850,3.7,3.2,4.3,190,0.8,
Non-melanoma skin cancer (rare types),2014,Male,New South Wales,224,6.0,5.5,7.4,42,1.1,3750061.0
Non-melanoma skin cancer (rare types),2014,Male,Victoria,83,2.8,2.7,3.6,22,0.8,838094.0
Non-melanoma skin cancer (rare types),2014,Male,Queensland,131,5.6,5.6,7.5,40,1.7,127079.0
Non-melanoma skin cancer (rare types),2014,Male,Western Australia,77,6.1,6.5,8.5,14,1.1,855013.0
Non-melanoma skin cancer (rare types),2014,Male,South Australia,27,3.2,2.7,3.6,7,0.8,3812110.0
Non-melanoma skin cancer (rare types),2014,Male,Tasmania,11,4.3,3.9,5.0,2,n.p.,116165.0
Non-melanoma skin cancer (rare types),2014,Male,Australian Capital Territory,5,2.9,3.5,4.8,1,n.p.,1693107.0
Non-melanoma skin cancer (rare types),2014,Male,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,7562171.0
Non-melanoma skin cancer (rare types),2014,Male,Australia,561,4.8,4.6,6.1,129,1.1,243201.0
Non-melanoma skin cancer (rare types),2014,Female,New South Wales,118,3.1,2.3,3.1,26,0.7,2945763.0
Non-melanoma skin cancer (rare types),2014,Female,Victoria,38,1.3,0.9,1.3,5,0.2,1271552.0
Non-melanoma skin cancer (rare types),2014,Female,Queensland,74,3.1,2.7,3.6,13,0.5,194291.0
Non-melanoma skin cancer (rare types),2014,Female,Western Australia,43,3.4,3.1,3.9,6,0.5,1257067.0
Non-melanoma skin cancer (rare types),2014,Female,South Australia,16,1.9,1.3,1.7,1,n.p.,3011749.0
Non-melanoma skin cancer (rare types),2014,Female,Tasmania,5,1.9,1.4,1.7,1,n.p.,197690.0
Non-melanoma skin cancer (rare types),2014,Female,Australian Capital Territory,1,n.p.,n.p.,n.p.,1,n.p.,2528619.0
Non-melanoma skin cancer (rare types),2014,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,5957512.0
Non-melanoma skin cancer (rare types),2014,Female,Australia,295,2.5,2.0,2.6,53,0.4,391981.0
Non-melanoma skin cancer (rare types),2014,Persons,New South Wales,342,4.6,3.8,5.0,68,0.9,
Non-melanoma skin cancer (rare types),2014,Persons,Victoria,121,2.1,1.7,2.3,27,0.5,
Non-melanoma skin cancer (rare types),2014,Persons,Queensland,205,4.3,4.0,5.3,53,1.1,
Non-melanoma skin cancer (rare types),2014,Persons,Western Australia,120,4.8,4.7,6.1,20,0.8,
Non-melanoma skin cancer (rare types),2014,Persons,South Australia,43,2.5,1.9,2.5,8,0.5,
Non-melanoma skin cancer (rare types),2014,Persons,Tasmania,16,3.1,2.5,3.1,3,n.p.,
Non-melanoma skin cancer (rare types),2014,Persons,Australian Capital Territory,7,1.8,1.9,2.6,2,n.p.,
Non-melanoma skin cancer (rare types),2014,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2014,Persons,Australia,856,3.6,3.2,4.2,182,0.8,
Non-melanoma skin cancer (rare types),2015,Male,New South Wales,251,6.6,6.0,8.2,38,1.0,3803289.0
Non-melanoma skin cancer (rare types),2015,Male,Victoria,79,2.7,2.5,3.3,26,0.9,843702.0
Non-melanoma skin cancer (rare types),2015,Male,Queensland,138,5.8,5.7,7.5,25,1.1,127914.0
Non-melanoma skin cancer (rare types),2015,Male,Western Australia,81,6.3,6.9,9.2,10,0.8,862235.0
Non-melanoma skin cancer (rare types),2015,Male,South Australia,30,3.6,3.0,3.9,6,0.7,3868112.0
Non-melanoma skin cancer (rare types),2015,Male,Tasmania,10,3.9,3.1,4.3,3,n.p.,117123.0
Non-melanoma skin cancer (rare types),2015,Male,Australian Capital Territory,5,2.8,3.4,4.6,1,n.p.,1705937.0
Non-melanoma skin cancer (rare types),2015,Male,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,7671401.0
Non-melanoma skin cancer (rare types),2015,Male,Australia,598,5.1,4.8,6.4,109,0.9,244692.0
Non-melanoma skin cancer (rare types),2015,Female,New South Wales,136,3.5,2.6,3.5,22,0.6,3011376.0
Non-melanoma skin cancer (rare types),2015,Female,Victoria,39,1.3,1.0,1.3,14,0.5,1278792.0
Non-melanoma skin cancer (rare types),2015,Female,Queensland,82,3.4,2.8,3.8,6,0.2,197696.0
Non-melanoma skin cancer (rare types),2015,Female,Western Australia,44,3.5,2.9,4.0,6,0.5,1268953.0
Non-melanoma skin cancer (rare types),2015,Female,South Australia,15,1.7,0.9,1.3,2,n.p.,3081673.0
Non-melanoma skin cancer (rare types),2015,Female,Tasmania,14,5.4,3.7,4.8,1,n.p.,201178.0
Non-melanoma skin cancer (rare types),2015,Female,Australian Capital Territory,1,n.p.,n.p.,n.p.,0,n.p.,2547745.0
Non-melanoma skin cancer (rare types),2015,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,6093049.0
Non-melanoma skin cancer (rare types),2015,Female,Australia,332,2.8,2.1,2.8,52,0.4,398874.0
Non-melanoma skin cancer (rare types),2015,Persons,New South Wales,387,5.1,4.1,5.6,60,0.8,
Non-melanoma skin cancer (rare types),2015,Persons,Victoria,118,2.0,1.6,2.2,40,0.7,
Non-melanoma skin cancer (rare types),2015,Persons,Queensland,220,4.6,4.2,5.5,31,0.6,
Non-melanoma skin cancer (rare types),2015,Persons,Western Australia,125,4.9,4.8,6.4,16,0.6,
Non-melanoma skin cancer (rare types),2015,Persons,South Australia,45,2.6,1.9,2.5,8,0.5,
Non-melanoma skin cancer (rare types),2015,Persons,Tasmania,24,4.7,3.4,4.5,4,n.p.,
Non-melanoma skin cancer (rare types),2015,Persons,Australian Capital Territory,7,1.7,1.9,2.5,1,n.p.,
Non-melanoma skin cancer (rare types),2015,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2015,Persons,Australia,930,3.9,3.3,4.5,161,0.7,
Non-melanoma skin cancer (rare types),2016,Male,New South Wales,260,6.8,6.0,8.3,42,1.1,3865361.0
Non-melanoma skin cancer (rare types),2016,Male,Victoria,92,3.0,2.8,3.8,15,0.5,849914.0
Non-melanoma skin cancer (rare types),2016,Male,Queensland,157,6.5,6.2,8.4,28,1.2,128021.0
Non-melanoma skin cancer (rare types),2016,Male,Western Australia,71,5.5,5.8,7.8,13,1.0,869666.0
Non-melanoma skin cancer (rare types),2016,Male,South Australia,38,4.5,3.4,4.8,8,0.9,3930264.0
Non-melanoma skin cancer (rare types),2016,Male,Tasmania,11,4.3,3.4,4.5,0,0.0,118539.0
Non-melanoma skin cancer (rare types),2016,Male,Australian Capital Territory,6,2.9,3.4,4.4,1,n.p.,1719580.0
Non-melanoma skin cancer (rare types),2016,Male,Northern Territory,2,n.p.,n.p.,n.p.,0,n.p.,7795625.0
Non-melanoma skin cancer (rare types),2016,Male,Australia,638,5.3,4.9,6.7,107,0.9,246443.0
Non-melanoma skin cancer (rare types),2016,Female,New South Wales,144,3.7,2.7,3.6,22,0.6,3082379.0
Non-melanoma skin cancer (rare types),2016,Female,Victoria,49,1.6,1.2,1.6,15,0.5,1288303.0
Non-melanoma skin cancer (rare types),2016,Female,Queensland,76,3.1,2.6,3.4,15,0.6,202502.0
Non-melanoma skin cancer (rare types),2016,Female,Western Australia,55,4.3,3.7,4.9,6,0.5,1281303.0
Non-melanoma skin cancer (rare types),2016,Female,South Australia,13,1.5,1.0,1.2,2,n.p.,3153402.0
Non-melanoma skin cancer (rare types),2016,Female,Tasmania,3,n.p.,n.p.,n.p.,1,n.p.,206376.0
Non-melanoma skin cancer (rare types),2016,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2569606.0
Non-melanoma skin cancer (rare types),2016,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,6235781.0
Non-melanoma skin cancer (rare types),2016,Female,Australia,344,2.8,2.2,2.9,62,0.5,408878.0
Non-melanoma skin cancer (rare types),2016,Persons,New South Wales,404,5.2,4.2,5.7,64,0.8,
Non-melanoma skin cancer (rare types),2016,Persons,Victoria,141,2.3,1.9,2.5,30,0.5,
Non-melanoma skin cancer (rare types),2016,Persons,Queensland,233,4.8,4.3,5.7,43,0.9,
Non-melanoma skin cancer (rare types),2016,Persons,Western Australia,126,4.9,4.6,6.2,19,0.7,
Non-melanoma skin cancer (rare types),2016,Persons,South Australia,51,3.0,2.0,2.8,10,0.6,
Non-melanoma skin cancer (rare types),2016,Persons,Tasmania,14,2.7,2.0,2.6,1,n.p.,
Non-melanoma skin cancer (rare types),2016,Persons,Australian Capital Territory,7,1.8,2.0,2.6,2,n.p.,
Non-melanoma skin cancer (rare types),2016,Persons,Northern Territory,3,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2016,Persons,Australia,982,4.1,3.4,4.6,169,0.7,
Non-melanoma skin cancer (rare types),2017,Male,New South Wales,300,7.7,6.7,9.2,46,1.2,3921301.0
Non-melanoma skin cancer (rare types),2017,Male,Victoria,151,4.8,4.5,6.1,19,0.6,857807.0
Non-melanoma skin cancer (rare types),2017,Male,Queensland,171,7.0,6.5,8.7,26,1.1,128104.0
Non-melanoma skin cancer (rare types),2017,Male,Western Australia,73,5.6,5.7,7.8,6,0.5,877847.0
Non-melanoma skin cancer (rare types),2017,Male,South Australia,29,3.4,2.6,3.5,7,0.8,3979645.0
Non-melanoma skin cancer (rare types),2017,Male,Tasmania,12,4.6,3.6,4.5,3,n.p.,119647.0
Non-melanoma skin cancer (rare types),2017,Male,Australian Capital Territory,6,2.8,3.2,4.3,1,n.p.,1735654.0
Non-melanoma skin cancer (rare types),2017,Male,Northern Territory,3,n.p.,n.p.,n.p.,0,n.p.,7900946.0
Non-melanoma skin cancer (rare types),2017,Male,Australia,744,6.1,5.5,7.5,109,0.9,247514.0
Non-melanoma skin cancer (rare types),2017,Female,New South Wales,133,3.4,2.4,3.3,27,0.7,3144429.0
Non-melanoma skin cancer (rare types),2017,Female,Victoria,76,2.4,1.8,2.4,11,0.3,1302076.0
Non-melanoma skin cancer (rare types),2017,Female,Queensland,98,3.9,3.2,4.3,18,0.7,207866.0
Non-melanoma skin cancer (rare types),2017,Female,Western Australia,49,3.8,3.1,4.1,5,0.4,1297852.0
Non-melanoma skin cancer (rare types),2017,Female,South Australia,20,2.3,1.4,2.0,5,0.6,3213781.0
Non-melanoma skin cancer (rare types),2017,Female,Tasmania,9,3.4,2.6,3.0,1,n.p.,212360.0
Non-melanoma skin cancer (rare types),2017,Female,Australian Capital Territory,1,n.p.,n.p.,n.p.,1,n.p.,2599928.0
Non-melanoma skin cancer (rare types),2017,Female,Northern Territory,0,n.p.,n.p.,n.p.,0,n.p.,6358210.0
Non-melanoma skin cancer (rare types),2017,Female,Australia,387,3.1,2.4,3.2,68,0.5,420226.0
Non-melanoma skin cancer (rare types),2017,Persons,New South Wales,433,5.5,4.4,5.9,73,0.9,
Non-melanoma skin cancer (rare types),2017,Persons,Victoria,227,3.6,3.0,4.1,30,0.5,
Non-melanoma skin cancer (rare types),2017,Persons,Queensland,269,5.5,4.7,6.3,44,0.9,
Non-melanoma skin cancer (rare types),2017,Persons,Western Australia,122,4.7,4.3,5.8,11,0.4,
Non-melanoma skin cancer (rare types),2017,Persons,South Australia,49,2.8,2.0,2.7,12,0.7,
Non-melanoma skin cancer (rare types),2017,Persons,Tasmania,21,4.0,3.1,3.8,4,n.p.,
Non-melanoma skin cancer (rare types),2017,Persons,Australian Capital Territory,7,1.8,1.9,2.5,2,n.p.,
Non-melanoma skin cancer (rare types),2017,Persons,Northern Territory,3,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2017,Persons,Australia,"1,131",4.6,3.8,5.1,177,0.7,
Non-melanoma skin cancer (rare types),2018,Male,New South Wales,272,6.9,6.0,8.2,43,1.1,3976266.0
Non-melanoma skin cancer (rare types),2018,Male,Victoria,95,3.0,2.7,3.7,25,0.8,867603.0
Non-melanoma skin cancer (rare types),2018,Male,Queensland,148,6.0,5.6,7.4,24,1.0,127221.0
Non-melanoma skin cancer (rare types),2018,Male,Western Australia,63,4.8,4.8,6.6,10,0.8,888112.0
Non-melanoma skin cancer (rare types),2018,Male,South Australia,31,3.6,2.8,3.7,5,0.6,4027298.0
Non-melanoma skin cancer (rare types),2018,Male,Tasmania,17,6.4,5.0,6.8,2,n.p.,119997.0
Non-melanoma skin cancer (rare types),2018,Male,Australian Capital Territory,5,2.4,2.6,3.5,1,n.p.,1755715.0
Non-melanoma skin cancer (rare types),2018,Male,Northern Territory,3,n.p.,n.p.,n.p.,0,n.p.,8003564.0
Non-melanoma skin cancer (rare types),2018,Male,Australia,630,5.1,4.6,6.2,112,0.9,247095.0
Non-melanoma skin cancer (rare types),2018,Female,New South Wales,175,4.4,3.1,4.2,22,0.5,3207192.0
Non-melanoma skin cancer (rare types),2018,Female,Victoria,50,1.5,1.1,1.5,15,0.5,1319834.0
Non-melanoma skin cancer (rare types),2018,Female,Queensland,74,2.9,2.3,3.1,13,0.5,212822.0
Non-melanoma skin cancer (rare types),2018,Female,Western Australia,40,3.1,2.7,3.4,4,n.p.,1316570.0
Non-melanoma skin cancer (rare types),2018,Female,South Australia,16,1.8,1.2,1.6,5,0.6,3272503.0
Non-melanoma skin cancer (rare types),2018,Female,Tasmania,7,2.6,1.5,2.1,1,n.p.,217936.0
Non-melanoma skin cancer (rare types),2018,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,0,n.p.,2636404.0
Non-melanoma skin cancer (rare types),2018,Female,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,6479695.0
Non-melanoma skin cancer (rare types),2018,Female,Australia,367,2.9,2.2,2.9,60,0.5,430758.0
Non-melanoma skin cancer (rare types),2018,Persons,New South Wales,447,5.6,4.4,5.9,65,0.8,
Non-melanoma skin cancer (rare types),2018,Persons,Victoria,145,2.3,1.8,2.5,40,0.6,
Non-melanoma skin cancer (rare types),2018,Persons,Queensland,222,4.4,3.8,5.1,37,0.7,
Non-melanoma skin cancer (rare types),2018,Persons,Western Australia,103,3.9,3.6,4.7,14,0.5,
Non-melanoma skin cancer (rare types),2018,Persons,South Australia,47,2.7,1.9,2.6,10,0.6,
Non-melanoma skin cancer (rare types),2018,Persons,Tasmania,24,4.5,3.0,4.1,3,n.p.,
Non-melanoma skin cancer (rare types),2018,Persons,Australian Capital Territory,7,1.7,1.7,2.3,2,n.p.,
Non-melanoma skin cancer (rare types),2018,Persons,Northern Territory,3,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2018,Persons,Australia,997,4.0,3.3,4.4,172,0.7,
Non-melanoma skin cancer (rare types),2019,Male,New South Wales,336,8.4,7.2,9.7,54,1.4,4019498.0
Non-melanoma skin cancer (rare types),2019,Male,Victoria,157,4.9,4.3,6.0,20,0.6,878768.0
Non-melanoma skin cancer (rare types),2019,Male,Queensland,210,8.3,7.6,10.3,38,1.5,126289.0
Non-melanoma skin cancer (rare types),2019,Male,Western Australia,86,6.5,6.2,8.4,6,0.5,900160.0
Non-melanoma skin cancer (rare types),2019,Male,South Australia,32,3.7,2.7,3.7,3,n.p.,4068863.0
Non-melanoma skin cancer (rare types),2019,Male,Tasmania,16,5.9,4.1,5.9,3,n.p.,120727.0
Non-melanoma skin cancer (rare types),2019,Male,Australian Capital Territory,5,2.6,2.9,3.9,2,n.p.,1778928.0
Non-melanoma skin cancer (rare types),2019,Male,Northern Territory,2,n.p.,n.p.,n.p.,0,n.p.,8088361.0
Non-melanoma skin cancer (rare types),2019,Male,Australia,845,6.7,6.0,8.1,127,1.0,246677.0
Non-melanoma skin cancer (rare types),2019,Female,New South Wales,147,3.6,2.6,3.5,23,0.6,3262240.0
Non-melanoma skin cancer (rare types),2019,Female,Victoria,87,2.6,2.0,2.6,12,0.4,1345064.0
Non-melanoma skin cancer (rare types),2019,Female,Queensland,109,4.2,3.3,4.4,10,0.4,217500.0
Non-melanoma skin cancer (rare types),2019,Female,Western Australia,40,3.0,2.3,3.1,7,0.5,1343735.0
Non-melanoma skin cancer (rare types),2019,Female,South Australia,13,1.5,0.9,1.2,3,n.p.,3327810.0
Non-melanoma skin cancer (rare types),2019,Female,Tasmania,7,2.5,1.7,2.3,0,0.0,222767.0
Non-melanoma skin cancer (rare types),2019,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,0,n.p.,2688799.0
Non-melanoma skin cancer (rare types),2019,Female,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,6590050.0
Non-melanoma skin cancer (rare types),2019,Female,Australia,406,3.2,2.3,3.2,56,0.4,440267.0
Non-melanoma skin cancer (rare types),2019,Persons,New South Wales,483,6.0,4.7,6.4,77,1.0,
Non-melanoma skin cancer (rare types),2019,Persons,Victoria,244,3.7,3.0,4.1,32,0.5,
Non-melanoma skin cancer (rare types),2019,Persons,Queensland,319,6.3,5.3,7.1,48,0.9,
Non-melanoma skin cancer (rare types),2019,Persons,Western Australia,126,4.7,4.1,5.5,13,0.5,
Non-melanoma skin cancer (rare types),2019,Persons,South Australia,45,2.5,1.7,2.3,6,0.3,
Non-melanoma skin cancer (rare types),2019,Persons,Tasmania,23,4.2,2.7,3.9,3,n.p.,
Non-melanoma skin cancer (rare types),2019,Persons,Australian Capital Territory,8,1.9,1.9,2.5,2,n.p.,
Non-melanoma skin cancer (rare types),2019,Persons,Northern Territory,3,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2019,Persons,Australia,"1,251",4.9,4.0,5.4,183,0.7,
Non-melanoma skin cancer (rare types),2020,Male,New South Wales,397,9.8,8.2,11.2,41,1.0,4031001.0
Non-melanoma skin cancer (rare types),2020,Male,Victoria,167,5.1,4.4,6.2,30,0.9,886475.0
Non-melanoma skin cancer (rare types),2020,Male,Queensland,214,8.4,7.3,9.9,28,1.1,126133.0
Non-melanoma skin cancer (rare types),2020,Male,Western Australia,86,6.3,5.9,8.1,11,0.8,908039.0
Non-melanoma skin cancer (rare types),2020,Male,South Australia,50,5.7,4.1,5.7,11,1.2,4081000.0
Non-melanoma skin cancer (rare types),2020,Male,Tasmania,9,3.3,2.3,3.4,6,2.2,121772.0
Non-melanoma skin cancer (rare types),2020,Male,Australian Capital Territory,5,2.4,2.6,3.3,2,n.p.,1794514.0
Non-melanoma skin cancer (rare types),2020,Male,Northern Territory,2,n.p.,n.p.,n.p.,0,n.p.,8112001.0
Non-melanoma skin cancer (rare types),2020,Male,Australia,929,7.3,6.3,8.6,128,1.0,247819.0
Non-melanoma skin cancer (rare types),2020,Female,New South Wales,178,4.4,3.1,4.2,34,0.8,3274653.0
Non-melanoma skin cancer (rare types),2020,Female,Victoria,69,2.1,1.5,2.1,23,0.7,1364994.0
Non-melanoma skin cancer (rare types),2020,Female,Queensland,104,4.0,3.0,4.1,20,0.8,220886.0
Non-melanoma skin cancer (rare types),2020,Female,Western Australia,30,2.2,1.8,2.3,4,n.p.,1363193.0
Non-melanoma skin cancer (rare types),2020,Female,South Australia,18,2.0,1.0,1.5,2,n.p.,3341983.0
Non-melanoma skin cancer (rare types),2020,Female,Tasmania,11,3.9,2.4,3.4,5,1.8,226764.0
Non-melanoma skin cancer (rare types),2020,Female,Australian Capital Territory,2,n.p.,n.p.,n.p.,1,n.p.,2728187.0
Non-melanoma skin cancer (rare types),2020,Female,Northern Territory,1,n.p.,n.p.,n.p.,0,n.p.,6616636.0
Non-melanoma skin cancer (rare types),2020,Female,Australia,410,3.2,2.3,3.1,89,0.7,447650.0
Non-melanoma skin cancer (rare types),2020,Persons,New South Wales,575,7.1,5.4,7.3,75,0.9,
Non-melanoma skin cancer (rare types),2020,Persons,Victoria,236,3.6,2.8,3.8,53,0.8,
Non-melanoma skin cancer (rare types),2020,Persons,Queensland,318,6.2,5.0,6.8,48,0.9,
Non-melanoma skin cancer (rare types),2020,Persons,Western Australia,116,4.3,3.6,4.9,15,0.6,
Non-melanoma skin cancer (rare types),2020,Persons,South Australia,68,3.8,2.4,3.4,13,0.7,
Non-melanoma skin cancer (rare types),2020,Persons,Tasmania,20,3.6,2.3,3.2,11,2.0,
Non-melanoma skin cancer (rare types),2020,Persons,Australian Capital Territory,7,1.7,1.7,2.2,2,n.p.,
Non-melanoma skin cancer (rare types),2020,Persons,Northern Territory,2,n.p.,n.p.,n.p.,1,n.p.,
Non-melanoma skin cancer (rare types),2020,Persons,Australia,"1,339",5.2,4.1,5.6,217,0.8,
